id,id_externo,numero_raw,id_tercero_raw,fecha_pedido,estado_raw,forma_pago_raw,total_base,total_impuestos,total,observaciones,raw_json,inserted_at,motivo
116,853436.0,1177621.0,40399.0,2025-04-11,8.0,3.0,175.24,7.01,182.25,,"{'ID': 853436.0, 'SERIE': 'PED', 'TOTAL': '182.25', 'ACREXT': 0.0, 'PAGADO': None, 'INTERNO': None, 'TIPODOC': 'VEN', 'IDNUMERO': 1177621.0, 'APLICADTO': 0.0, 'IDEMPRESA': 4.0, 'IDTERCERO': 40399.0, 'CREATED_BY': 'RAQUEL.CAMPANERIA@ORBEFORMACION.COM', 'CREATED_ON': '11-APR-25 12.32.44.810054 PM', 'PRONTOPAGO': 0.0, 'REPOSICION': None, 'UPDATED_BY': 'CLOUDIA', 'UPDATED_ON': '15-APR-25 10.54.07.314697 AM', 'FECHALIMITE': '04/15/2025', 'FECHAPEDIDO': '04/11/2025', 'IDSINDICATO': None, 'LIQUIDACION': 0.0, 'OBS_FACTURA': 'Nombre curso: COMUNICACIÓN EN LENGUA CASTELLANA-N2_x000D_\n Nº Expediente: AC-2024-10253_x000D_\n Localidad: Plaza de la Cruz Roja, 1  30003 Murcia_x000D_\n Nº Unidades: 15 + 1 docente_x000D_\n Leyenda: ACCION SUBVENCIONADA POR EL SERVICIO REGIONAL DE EMPLEO Y FORMACION Y_x000D_\n COFINANCIADA POR EL FONDO SOCIAL EUROPEO', 'ALERTA_ERROR': None, 'FACTURARSOLO': 0.0, 'FECHAANULADO': None, 'IDUSUARIOWEB': None, 'RESPUESTATPV': None, 'TRACKINGHASH': 'BF3B39559C9B8C07CAFBD52DCDC02EE8', 'TRACKING_REF': None, 'FECHAFACTURAR': None, 'HAENTRADOCONF': None, 'IDFORMADEPAGO': 3.0, 'IDTERCEROTIPO': 'CL', 'OBSERVACIONES': None, 'OBS_LOGISTICA': None, 'OBS_PROVEEDOR': None, 'TOTALRECARGOS': 0.0, 'IDPEDIDOESTADO': 8.0, 'IDTERCEROPADRE': None, 'LIQCURSOCENTRO': 0.0, 'TOTALIMPUESTOS': '7.01', 'FECHACOMPLETADO': None, 'FECHACONFIRMADO': '04/11/2025', 'TOTALDESCUENTOS': 0.0, 'WC_ORDER_NUMBER': None, 'ACREXT_INFORMADO': 0.0, 'FECHAFACTURACION': None, 'FECHAVENCIMIENTO': None, 'IDUSUARIOTARJETA': None, 'JUSTIFICANTEPAGO': '[unsupported data type]', 'IDAGENTECOMERCIAL': None, 'IDTERCEROIMPRENTA': None, 'IDTERCEROVENDEDOR': None, 'PARADEPOSITOLEGAL': 0.0, 'REFERENCIACLIENTE': '9000003283784 - Manual. Lengua Castellana. Nivel II (FCOV22)', 'USUARIOCONFIRMADO': 'RAQUEL.CAMPANERIA@ORBEFORMACION.COM', 'COMPRADESVINCULADO': 0.0, 'FECHAFACTURAPREVIA': None, 'IDACUERDOSINDICATO': None, 'MOTIVONOCONFIRMADO': None, 'RESUMENFACTURACION': 0.0, 'TOTALBASEIMPONIBLE': '175.24', 'DESCUENTOPRONTOPAGO': 0.0, 'IDPEDIDOPROCEDENCIA': 'MAN', 'NUMEROFACTURAPREVIA': None, 'PREVENTA_NOTIFICADA': 0.0, 'REFERENCIAPROVEEDOR': None, 'FECHAPREVISTAENTREGA': '04/16/2025', 'PORCENTAJEPRONTOPAGO': 0.0, 'FACTURAPREVIAGENERADA': 0.0, 'JUSTIFICANTE_FILENAME': None, 'JUSTIFICANTE_MIMETYPE': None, 'TOTALBASEGASTOSENVIOS': 0.0, 'IDTRANSACCIONSINDICATO': None, 'SINSEGUIMIENTORECEPCION': None, 'IDDIRECCIONENVIOIMPRENTA': None, 'VENCIMIENTOFACTURAPREVIA': None}",2025-11-11T10:06:34.11464,No se encontró cliente real para razón_social=CRUZ ROJA ESPAÑOLA
117,852409.0,1175931.0,40399.0,2025-04-03,8.0,3.0,42.67,2.72,45.39,,"{'ID': 852409.0, 'SERIE': 'PED', 'TOTAL': '45.39', 'ACREXT': 0.0, 'PAGADO': None, 'INTERNO': None, 'TIPODOC': 'VEN', 'IDNUMERO': 1175931.0, 'APLICADTO': 0.0, 'IDEMPRESA': 4.0, 'IDTERCERO': 40399.0, 'CREATED_BY': 'ROSA.CABELLO@GRUPOCEP.ES', 'CREATED_ON': '03-APR-25 09.39.37.007334 AM', 'PRONTOPAGO': 0.0, 'REPOSICION': None, 'UPDATED_BY': 'CLOUDIA', 'UPDATED_ON': '04-APR-25 08.30.47.842430 AM', 'FECHALIMITE': '04/04/2025', 'FECHAPEDIDO': '04/03/2025', 'IDSINDICATO': None, 'LIQUIDACION': 0.0, 'OBS_FACTURA': 'Nombre curso: DETERIORO COGNITIVO_x000D_\nNº Expediente: AC-2024-10525_x000D_\nLocalidad: Plaza Cruz Roja, 1. 30003 Murcia_x000D_\nNº Unidades: 2_x000D_\nLeyenda: ACTIVIDAD SUBVENCIONADA POR EL SEF Y COFINANCIADA POR FONDO SOCIAL EUROPEO._x000D_\nLogos de portada: Adjunto modelo 2025', 'ALERTA_ERROR': None, 'FACTURARSOLO': 0.0, 'FECHAANULADO': None, 'IDUSUARIOWEB': None, 'RESPUESTATPV': None, 'TRACKINGHASH': 'AAF86C3DE83F96251581D47A60A197A1', 'TRACKING_REF': None, 'FECHAFACTURAR': None, 'HAENTRADOCONF': None, 'IDFORMADEPAGO': 3.0, 'IDTERCEROTIPO': 'CL', 'OBSERVACIONES': None, 'OBS_LOGISTICA': None, 'OBS_PROVEEDOR': None, 'TOTALRECARGOS': 0.0, 'IDPEDIDOESTADO': 8.0, 'IDTERCEROPADRE': None, 'LIQCURSOCENTRO': 0.0, 'TOTALIMPUESTOS': '2.72', 'FECHACOMPLETADO': None, 'FECHACONFIRMADO': '04/03/2025', 'TOTALDESCUENTOS': 0.0, 'WC_ORDER_NUMBER': None, 'ACREXT_INFORMADO': 0.0, 'FECHAFACTURACION': None, 'FECHAVENCIMIENTO': None, 'IDUSUARIOTARJETA': None, 'JUSTIFICANTEPAGO': '[unsupported data type]', 'IDAGENTECOMERCIAL': None, 'IDTERCEROIMPRENTA': None, 'IDTERCEROVENDEDOR': None, 'PARADEPOSITOLEGAL': 0.0, 'REFERENCIACLIENTE': 'Personalización. SSCG01. CEP', 'USUARIOCONFIRMADO': 'ROSA.CABELLO@GRUPOCEP.ES', 'COMPRADESVINCULADO': 0.0, 'FECHAFACTURAPREVIA': None, 'IDACUERDOSINDICATO': None, 'MOTIVONOCONFIRMADO': None, 'RESUMENFACTURACION': 0.0, 'TOTALBASEIMPONIBLE': '42.67', 'DESCUENTOPRONTOPAGO': 0.0, 'IDPEDIDOPROCEDENCIA': 'MAN', 'NUMEROFACTURAPREVIA': None, 'PREVENTA_NOTIFICADA': 0.0, 'REFERENCIAPROVEEDOR': None, 'FECHAPREVISTAENTREGA': '04/08/2025', 'PORCENTAJEPRONTOPAGO': 0.0, 'FACTURAPREVIAGENERADA': 0.0, 'JUSTIFICANTE_FILENAME': None, 'JUSTIFICANTE_MIMETYPE': None, 'TOTALBASEGASTOSENVIOS': '5.95', 'IDTRANSACCIONSINDICATO': None, 'SINSEGUIMIENTORECEPCION': None, 'IDDIRECCIONENVIOIMPRENTA': None, 'VENCIMIENTOFACTURAPREVIA': None}",2025-11-11T10:06:34.11464,No se encontró cliente real para razón_social=CRUZ ROJA ESPAÑOLA
118,851593.0,1174551.0,40399.0,2025-03-27,8.0,3.0,226.62,9.06,235.68,,"{'ID': 851593.0, 'SERIE': 'PED', 'TOTAL': '235.68', 'ACREXT': 0.0, 'PAGADO': None, 'INTERNO': None, 'TIPODOC': 'VEN', 'IDNUMERO': 1174551.0, 'APLICADTO': 0.0, 'IDEMPRESA': 4.0, 'IDTERCERO': 40399.0, 'CREATED_BY': 'ROSA.CABELLO@GRUPOCEP.ES', 'CREATED_ON': '27-MAR-25 03.05.31.814365 PM', 'PRONTOPAGO': 0.0, 'REPOSICION': None, 'UPDATED_BY': 'CLOUDIA', 'UPDATED_ON': '31-MAR-25 10.16.41.128410 AM', 'FECHALIMITE': '03/28/2025', 'FECHAPEDIDO': '03/27/2025', 'IDSINDICATO': None, 'LIQUIDACION': 0.0, 'OBS_FACTURA': 'Manuales para el curso: OPERACIONES AUXILIARES EN EL PUNTO DE VENTA_x000D_\nProyecto: Puentes por la igualdad en el empleo PLUS', 'ALERTA_ERROR': None, 'FACTURARSOLO': 0.0, 'FECHAANULADO': None, 'IDUSUARIOWEB': None, 'RESPUESTATPV': None, 'TRACKINGHASH': '7296AF41E3DA5E5D8E772E269583D056', 'TRACKING_REF': None, 'FECHAFACTURAR': None, 'HAENTRADOCONF': None, 'IDFORMADEPAGO': 3.0, 'IDTERCEROTIPO': 'CL', 'OBSERVACIONES': None, 'OBS_LOGISTICA': None, 'OBS_PROVEEDOR': None, 'TOTALRECARGOS': 0.0, 'IDPEDIDOESTADO': 8.0, 'IDTERCEROPADRE': None, 'LIQCURSOCENTRO': 0.0, 'TOTALIMPUESTOS': '9.06', 'FECHACOMPLETADO': None, 'FECHACONFIRMADO': '03/27/2025', 'TOTALDESCUENTOS': 0.0, 'WC_ORDER_NUMBER': None, 'ACREXT_INFORMADO': 0.0, 'FECHAFACTURACION': None, 'FECHAVENCIMIENTO': None, 'IDUSUARIOTARJETA': None, 'JUSTIFICANTEPAGO': '[unsupported data type]', 'IDAGENTECOMERCIAL': None, 'IDTERCEROIMPRENTA': None, 'IDTERCEROVENDEDOR': None, 'PARADEPOSITOLEGAL': 0.0, 'REFERENCIACLIENTE': None, 'USUARIOCONFIRMADO': 'ROSA.CABELLO@GRUPOCEP.ES', 'COMPRADESVINCULADO': 0.0, 'FECHAFACTURAPREVIA': None, 'IDACUERDOSINDICATO': None, 'MOTIVONOCONFIRMADO': None, 'RESUMENFACTURACION': 0.0, 'TOTALBASEIMPONIBLE': '226.62', 'DESCUENTOPRONTOPAGO': 0.0, 'IDPEDIDOPROCEDENCIA': 'MAN', 'NUMEROFACTURAPREVIA': None, 'PREVENTA_NOTIFICADA': 0.0, 'REFERENCIAPROVEEDOR': None, 'FECHAPREVISTAENTREGA': '04/01/2025', 'PORCENTAJEPRONTOPAGO': 0.0, 'FACTURAPREVIAGENERADA': 0.0, 'JUSTIFICANTE_FILENAME': None, 'JUSTIFICANTE_MIMETYPE': None, 'TOTALBASEGASTOSENVIOS': 0.0, 'IDTRANSACCIONSINDICATO': None, 'SINSEGUIMIENTORECEPCION': None, 'IDDIRECCIONENVIOIMPRENTA': None, 'VENCIMIENTOFACTURAPREVIA': None}",2025-11-11T10:06:34.11464,No se encontró cliente real para razón_social=CRUZ ROJA ESPAÑOLA
119,849506.0,1170886.0,40399.0,2025-03-12,8.0,3.0,161.03,6.44,167.47,,"{'ID': 849506.0, 'SERIE': 'PED', 'TOTAL': '167.47', 'ACREXT': 0.0, 'PAGADO': None, 'INTERNO': None, 'TIPODOC': 'VEN', 'IDNUMERO': 1170886.0, 'APLICADTO': 0.0, 'IDEMPRESA': 4.0, 'IDTERCERO': 40399.0, 'CREATED_BY': 'INMACULADA.RODRIGUEZ@ORBEFORMACION.COM', 'CREATED_ON': '12-MAR-25 11.51.17.722759 AM', 'PRONTOPAGO': 0.0, 'REPOSICION': None, 'UPDATED_BY': 'CLOUDIA', 'UPDATED_ON': '13-MAR-25 02.38.33.949594 PM', 'FECHALIMITE': '03/13/2025', 'FECHAPEDIDO': '03/12/2025', 'IDSINDICATO': None, 'LIQUIDACION': 0.0, 'OBS_FACTURA': 'AC-2024-6607 CREACIÓN DE CONTENIDOS DIGITALES. NIVEL BÁSICO_x000D_\nActividad subvencionada por el SEF, financiada por los Fondos Next Generation EU y cofinanciada por el SEPE, dentro del marco de Recuperación, Transformación y Resiliencia.', 'ALERTA_ERROR': None, 'FACTURARSOLO': 0.0, 'FECHAANULADO': None, 'IDUSUARIOWEB': None, 'RESPUESTATPV': None, 'TRACKINGHASH': '6E5D35795B096DFCB1571B6F4089D6F9', 'TRACKING_REF': None, 'FECHAFACTURAR': None, 'HAENTRADOCONF': None, 'IDFORMADEPAGO': 3.0, 'IDTERCEROTIPO': 'CL', 'OBSERVACIONES': None, 'OBS_LOGISTICA': None, 'OBS_PROVEEDOR': None, 'TOTALRECARGOS': 0.0, 'IDPEDIDOESTADO': 8.0, 'IDTERCEROPADRE': None, 'LIQCURSOCENTRO': 0.0, 'TOTALIMPUESTOS': '6.44', 'FECHACOMPLETADO': None, 'FECHACONFIRMADO': '03/12/2025', 'TOTALDESCUENTOS': 0.0, 'WC_ORDER_NUMBER': None, 'ACREXT_INFORMADO': 0.0, 'FECHAFACTURACION': None, 'FECHAVENCIMIENTO': None, 'IDUSUARIOTARJETA': None, 'JUSTIFICANTEPAGO': '[unsupported data type]', 'IDAGENTECOMERCIAL': None, 'IDTERCEROIMPRENTA': None, 'IDTERCEROVENDEDOR': None, 'PARADEPOSITOLEGAL': 0.0, 'REFERENCIACLIENTE': 'Creación de contenidos digitales. Nivel básico (FCOI15). Murcia', 'USUARIOCONFIRMADO': 'INMACULADA.RODRIGUEZ@ORBEFORMACION.COM', 'COMPRADESVINCULADO': 0.0, 'FECHAFACTURAPREVIA': None, 'IDACUERDOSINDICATO': None, 'MOTIVONOCONFIRMADO': None, 'RESUMENFACTURACION': 0.0, 'TOTALBASEIMPONIBLE': '161.03', 'DESCUENTOPRONTOPAGO': 0.0, 'IDPEDIDOPROCEDENCIA': 'MAN', 'NUMEROFACTURAPREVIA': None, 'PREVENTA_NOTIFICADA': 0.0, 'REFERENCIAPROVEEDOR': None, 'FECHAPREVISTAENTREGA': '03/17/2025', 'PORCENTAJEPRONTOPAGO': 0.0, 'FACTURAPREVIAGENERADA': 0.0, 'JUSTIFICANTE_FILENAME': None, 'JUSTIFICANTE_MIMETYPE': None, 'TOTALBASEGASTOSENVIOS': 0.0, 'IDTRANSACCIONSINDICATO': None, 'SINSEGUIMIENTORECEPCION': None, 'IDDIRECCIONENVIOIMPRENTA': None, 'VENCIMIENTOFACTURAPREVIA': None}",2025-11-11T10:06:34.11464,No se encontró cliente real para razón_social=CRUZ ROJA ESPAÑOLA
120,855265.0,1181047.0,40399.0,2025-05-05,8.0,3.0,214.4,8.58,222.98,,"{'ID': 855265.0, 'SERIE': 'PED', 'TOTAL': '222.98', 'ACREXT': 0.0, 'PAGADO': None, 'INTERNO': None, 'TIPODOC': 'VEN', 'IDNUMERO': 1181047.0, 'APLICADTO': 0.0, 'IDEMPRESA': 4.0, 'IDTERCERO': 40399.0, 'CREATED_BY': 'ROSA.CABELLO@GRUPOCEP.ES', 'CREATED_ON': '05-MAY-25 09.01.36.346627 AM', 'PRONTOPAGO': 0.0, 'REPOSICION': None, 'UPDATED_BY': 'CLOUDIA', 'UPDATED_ON': '07-MAY-25 10.15.19.627127 AM', 'FECHALIMITE': '05/06/2025', 'FECHAPEDIDO': '05/05/2025', 'IDSINDICATO': None, 'LIQUIDACION': 0.0, 'OBS_FACTURA': 'AC-2024-10313 INTERVENCIÓN DEL EMPLEO DOMÉSTICO EN EL CUIDADO DE PERSONAS MAYORES._x000D_\nSUBVENCIONADOR: ACCION SUBVENCIONADA POR EL SERVICIO REGIONAL DE EMPLEO Y FORMACION_x000D_\nY COFINANCIADA POR EL FONDO SOCIAL EUROPEO', 'ALERTA_ERROR': None, 'FACTURARSOLO': 0.0, 'FECHAANULADO': None, 'IDUSUARIOWEB': None, 'RESPUESTATPV': None, 'TRACKINGHASH': '613EB7829A50B87BCBA6BBC92BA64454', 'TRACKING_REF': None, 'FECHAFACTURAR': None, 'HAENTRADOCONF': None, 'IDFORMADEPAGO': 3.0, 'IDTERCEROTIPO': 'CL', 'OBSERVACIONES': None, 'OBS_LOGISTICA': None, 'OBS_PROVEEDOR': None, 'TOTALRECARGOS': 0.0, 'IDPEDIDOESTADO': 8.0, 'IDTERCEROPADRE': None, 'LIQCURSOCENTRO': 0.0, 'TOTALIMPUESTOS': '8.58', 'FECHACOMPLETADO': None, 'FECHACONFIRMADO': '05/05/2025', 'TOTALDESCUENTOS': 0.0, 'WC_ORDER_NUMBER': None, 'ACREXT_INFORMADO': 0.0, 'FECHAFACTURACION': None, 'FECHAVENCIMIENTO': None, 'IDUSUARIOTARJETA': None, 'JUSTIFICANTEPAGO': '[unsupported data type]', 'IDAGENTECOMERCIAL': None, 'IDTERCEROIMPRENTA': None, 'IDTERCEROVENDEDOR': None, 'PARADEPOSITOLEGAL': 0.0, 'REFERENCIACLIENTE': 'Personalización .Intervención del empleo doméstico en el cuidado de personas mayores . CEP', 'USUARIOCONFIRMADO': 'ROSA.CABELLO@GRUPOCEP.ES', 'COMPRADESVINCULADO': 0.0, 'FECHAFACTURAPREVIA': None, 'IDACUERDOSINDICATO': None, 'MOTIVONOCONFIRMADO': None, 'RESUMENFACTURACION': 0.0, 'TOTALBASEIMPONIBLE': '214.4', 'DESCUENTOPRONTOPAGO': 0.0, 'IDPEDIDOPROCEDENCIA': 'MAN', 'NUMEROFACTURAPREVIA': None, 'PREVENTA_NOTIFICADA': 0.0, 'REFERENCIAPROVEEDOR': None, 'FECHAPREVISTAENTREGA': '05/08/2025', 'PORCENTAJEPRONTOPAGO': 0.0, 'FACTURAPREVIAGENERADA': 0.0, 'JUSTIFICANTE_FILENAME': None, 'JUSTIFICANTE_MIMETYPE': None, 'TOTALBASEGASTOSENVIOS': 0.0, 'IDTRANSACCIONSINDICATO': None, 'SINSEGUIMIENTORECEPCION': None, 'IDDIRECCIONENVIOIMPRENTA': None, 'VENCIMIENTOFACTURAPREVIA': None}",2025-11-11T10:06:34.11464,No se encontró cliente real para razón_social=CRUZ ROJA ESPAÑOLA
121,850426.0,1172470.0,40399.0,2025-03-19,8.0,3.0,921.93,36.88,958.81,,"{'ID': 850426.0, 'SERIE': 'PED', 'TOTAL': '958.81', 'ACREXT': 0.0, 'PAGADO': None, 'INTERNO': None, 'TIPODOC': 'VEN', 'IDNUMERO': 1172470.0, 'APLICADTO': 0.0, 'IDEMPRESA': 4.0, 'IDTERCERO': 40399.0, 'CREATED_BY': 'ROSA.CABELLO@GRUPOCEP.ES', 'CREATED_ON': '19-MAR-25 08.59.45.782783 AM', 'PRONTOPAGO': 0.0, 'REPOSICION': None, 'UPDATED_BY': 'CLOUDIA', 'UPDATED_ON': '28-MAR-25 11.03.10.524635 AM', 'FECHALIMITE': '03/27/2025', 'FECHAPEDIDO': '03/19/2025', 'IDSINDICATO': None, 'LIQUIDACION': 0.0, 'OBS_FACTURA': 'Nombre curso: (SSCM0108) LIMPIEZA DE SUPERFICIES Y MOBILIARIO EN EDIFICIOS Y LOCALES_x000D_\nNº Expediente: AC-2024-10279_x000D_\nLocalidad: Plaza de la Cruz Roja, 1 30003 Murcia_x000D_\nNº Unidades: 16_x000D_\nLeyenda: ACCION SUBVENCIONADA POR EL SERVICIO REGIONAL DE EMPLEO Y FORMACION Y_x000D_\nCOFINANCIADA POR EL FONDO SOCIAL EUROPEO._x000D_\nLogos de portada: Modelo 2025', 'ALERTA_ERROR': None, 'FACTURARSOLO': 0.0, 'FECHAANULADO': None, 'IDUSUARIOWEB': None, 'RESPUESTATPV': None, 'TRACKINGHASH': 'ED797FD7B50DE159652D583E90FDBFF6', 'TRACKING_REF': None, 'FECHAFACTURAR': None, 'HAENTRADOCONF': None, 'IDFORMADEPAGO': 3.0, 'IDTERCEROTIPO': 'CL', 'OBSERVACIONES': None, 'OBS_LOGISTICA': None, 'OBS_PROVEEDOR': None, 'TOTALRECARGOS': 0.0, 'IDPEDIDOESTADO': 8.0, 'IDTERCEROPADRE': None, 'LIQCURSOCENTRO': 0.0, 'TOTALIMPUESTOS': '36.88', 'FECHACOMPLETADO': None, 'FECHACONFIRMADO': '03/19/2025', 'TOTALDESCUENTOS': 0.0, 'WC_ORDER_NUMBER': None, 'ACREXT_INFORMADO': 0.0, 'FECHAFACTURACION': None, 'FECHAVENCIMIENTO': None, 'IDUSUARIOTARJETA': None, 'JUSTIFICANTEPAGO': '[unsupported data type]', 'IDAGENTECOMERCIAL': None, 'IDTERCEROIMPRENTA': None, 'IDTERCEROVENDEDOR': None, 'PARADEPOSITOLEGAL': 0.0, 'REFERENCIACLIENTE': 'Personalización. SSCM0108. Manuales de CEP', 'USUARIOCONFIRMADO': 'ROSA.CABELLO@GRUPOCEP.ES', 'COMPRADESVINCULADO': 0.0, 'FECHAFACTURAPREVIA': None, 'IDACUERDOSINDICATO': None, 'MOTIVONOCONFIRMADO': None, 'RESUMENFACTURACION': 0.0, 'TOTALBASEIMPONIBLE': '921.93', 'DESCUENTOPRONTOPAGO': 0.0, 'IDPEDIDOPROCEDENCIA': 'MAN', 'NUMEROFACTURAPREVIA': None, 'PREVENTA_NOTIFICADA': 0.0, 'REFERENCIAPROVEEDOR': None, 'FECHAPREVISTAENTREGA': '03/24/2025', 'PORCENTAJEPRONTOPAGO': 0.0, 'FACTURAPREVIAGENERADA': 0.0, 'JUSTIFICANTE_FILENAME': None, 'JUSTIFICANTE_MIMETYPE': None, 'TOTALBASEGASTOSENVIOS': 0.0, 'IDTRANSACCIONSINDICATO': None, 'SINSEGUIMIENTORECEPCION': None, 'IDDIRECCIONENVIOIMPRENTA': None, 'VENCIMIENTOFACTURAPREVIA': None}",2025-11-11T10:06:34.11464,No se encontró cliente real para razón_social=CRUZ ROJA ESPAÑOLA
