id,id_externo,numero_raw,id_tercero_raw,fecha_pedido,estado_raw,forma_pago_raw,total_base,total_impuestos,total,observaciones,raw_json,inserted_at,motivo
122,854733.0,1179976.0,40399.0,2025-04-28,8.0,3.0,307.71,12.31,320.02,,"{'ID': 854733.0, 'SERIE': 'PED', 'TOTAL': '320.02', 'ACREXT': 0.0, 'PAGADO': None, 'INTERNO': None, 'TIPODOC': 'VEN', 'IDNUMERO': 1179976.0, 'APLICADTO': 0.0, 'IDEMPRESA': 4.0, 'IDTERCERO': 40399.0, 'CREATED_BY': 'INMACULADA.RODRIGUEZ@ORBEFORMACION.COM', 'CREATED_ON': '28-APR-25 08.06.47.580421 AM', 'PRONTOPAGO': 0.0, 'REPOSICION': None, 'UPDATED_BY': 'CLOUDIA', 'UPDATED_ON': '30-APR-25 01.51.15.350143 PM', 'FECHALIMITE': '04/29/2025', 'FECHAPEDIDO': '04/28/2025', 'IDSINDICATO': None, 'LIQUIDACION': 0.0, 'OBS_FACTURA': 'Nombre curso: SANT0079 ACTUACIÓN DEL CELADOR EN LOS SERVICIOS DE URGENCIAS_x000D_\nNº Expediente: AC-2024-10515_x000D_\nLocalidad: Lorca_x000D_\nNº Unidades: 16 + 1 docente_x000D_\nLeyenda: ACCION SUBVENCIONADA POR EL SERVICIO REGIONAL DE EMPLEO Y FORMACION Y_x000D_\nCOFINANCIADA POR EL FONDO SOCIAL EUROPEO.', 'ALERTA_ERROR': None, 'FACTURARSOLO': 0.0, 'FECHAANULADO': None, 'IDUSUARIOWEB': None, 'RESPUESTATPV': None, 'TRACKINGHASH': '5014CA820CE1458C80CED769FF5E84B4', 'TRACKING_REF': None, 'FECHAFACTURAR': None, 'HAENTRADOCONF': None, 'IDFORMADEPAGO': 3.0, 'IDTERCEROTIPO': 'CL', 'OBSERVACIONES': None, 'OBS_LOGISTICA': None, 'OBS_PROVEEDOR': None, 'TOTALRECARGOS': 0.0, 'IDPEDIDOESTADO': 8.0, 'IDTERCEROPADRE': None, 'LIQCURSOCENTRO': 0.0, 'TOTALIMPUESTOS': '12.31', 'FECHACOMPLETADO': None, 'FECHACONFIRMADO': '04/28/2025', 'TOTALDESCUENTOS': 0.0, 'WC_ORDER_NUMBER': None, 'ACREXT_INFORMADO': 0.0, 'FECHAFACTURACION': None, 'FECHAVENCIMIENTO': None, 'IDUSUARIOTARJETA': None, 'JUSTIFICANTEPAGO': '[unsupported data type]', 'IDAGENTECOMERCIAL': None, 'IDTERCEROIMPRENTA': None, 'IDTERCEROVENDEDOR': None, 'PARADEPOSITOLEGAL': 0.0, 'REFERENCIACLIENTE': 'ANT0079 ACTUACIÓN DEL CELADOR EN LOS SERVICIOS DE URGENCIAS. MURCIA', 'USUARIOCONFIRMADO': 'INMACULADA.RODRIGUEZ@ORBEFORMACION.COM', 'COMPRADESVINCULADO': 0.0, 'FECHAFACTURAPREVIA': None, 'IDACUERDOSINDICATO': None, 'MOTIVONOCONFIRMADO': None, 'RESUMENFACTURACION': 0.0, 'TOTALBASEIMPONIBLE': '307.71', 'DESCUENTOPRONTOPAGO': 0.0, 'IDPEDIDOPROCEDENCIA': 'MAN', 'NUMEROFACTURAPREVIA': None, 'PREVENTA_NOTIFICADA': 0.0, 'REFERENCIAPROVEEDOR': None, 'FECHAPREVISTAENTREGA': '05/01/2025', 'PORCENTAJEPRONTOPAGO': 0.0, 'FACTURAPREVIAGENERADA': 0.0, 'JUSTIFICANTE_FILENAME': None, 'JUSTIFICANTE_MIMETYPE': None, 'TOTALBASEGASTOSENVIOS': 0.0, 'IDTRANSACCIONSINDICATO': None, 'SINSEGUIMIENTORECEPCION': None, 'IDDIRECCIONENVIOIMPRENTA': None, 'VENCIMIENTOFACTURAPREVIA': None}",2025-11-11T10:06:34.11464,No se encontró cliente real para razón_social=CRUZ ROJA ESPAÑOLA
123,857029.0,1184044.0,40399.0,2025-05-20,8.0,3.0,303.79,12.15,315.94,,"{'ID': 857029.0, 'SERIE': 'PED', 'TOTAL': '315.94', 'ACREXT': 0.0, 'PAGADO': None, 'INTERNO': None, 'TIPODOC': 'VEN', 'IDNUMERO': 1184044.0, 'APLICADTO': 0.0, 'IDEMPRESA': 4.0, 'IDTERCERO': 40399.0, 'CREATED_BY': 'INMACULADA.RODRIGUEZ@ORBEFORMACION.COM', 'CREATED_ON': '20-MAY-25 09.51.18.529376 AM', 'PRONTOPAGO': 0.0, 'REPOSICION': None, 'UPDATED_BY': 'CLOUDIA', 'UPDATED_ON': '26-MAY-25 08.24.57.393299 AM', 'FECHALIMITE': '05/26/2025', 'FECHAPEDIDO': '05/20/2025', 'IDSINDICATO': None, 'LIQUIDACION': 0.0, 'OBS_FACTURA': 'Nombre curso: CUIDADOS AUXILIARES BÁSICOS EN ENFERMERÍA_x000D_\nNº Expediente: AC-2024-10333_x000D_\nLocalidad: Totana_x000D_\nNº Unidades: 15 + 1 docente_x000D_\nLeyenda: ACCION SUBVENCIONADA POR EL SERVICIO REGIONAL DE EMPLEO Y FORMACION Y COFINANCIADA POR EL FONDO SOCIAL EUROPEO.', 'ALERTA_ERROR': None, 'FACTURARSOLO': 0.0, 'FECHAANULADO': None, 'IDUSUARIOWEB': None, 'RESPUESTATPV': None, 'TRACKINGHASH': '87CBFD5B294ACEA26BC49DEAAD58D9A7', 'TRACKING_REF': None, 'FECHAFACTURAR': None, 'HAENTRADOCONF': None, 'IDFORMADEPAGO': 3.0, 'IDTERCEROTIPO': 'CL', 'OBSERVACIONES': None, 'OBS_LOGISTICA': None, 'OBS_PROVEEDOR': None, 'TOTALRECARGOS': 0.0, 'IDPEDIDOESTADO': 8.0, 'IDTERCEROPADRE': None, 'LIQCURSOCENTRO': 0.0, 'TOTALIMPUESTOS': '12.15', 'FECHACOMPLETADO': None, 'FECHACONFIRMADO': '05/23/2025', 'TOTALDESCUENTOS': 0.0, 'WC_ORDER_NUMBER': None, 'ACREXT_INFORMADO': 0.0, 'FECHAFACTURACION': None, 'FECHAVENCIMIENTO': None, 'IDUSUARIOTARJETA': None, 'JUSTIFICANTEPAGO': '[unsupported data type]', 'IDAGENTECOMERCIAL': None, 'IDTERCEROIMPRENTA': None, 'IDTERCEROVENDEDOR': None, 'PARADEPOSITOLEGAL': 0.0, 'REFERENCIACLIENTE': 'SANT023PO Cuidados auxiliares básicos en enfermería', 'USUARIOCONFIRMADO': 'RAQUEL.CAMPANERIA@ORBEFORMACION.COM', 'COMPRADESVINCULADO': 0.0, 'FECHAFACTURAPREVIA': None, 'IDACUERDOSINDICATO': None, 'MOTIVONOCONFIRMADO': None, 'RESUMENFACTURACION': 0.0, 'TOTALBASEIMPONIBLE': '303.79', 'DESCUENTOPRONTOPAGO': 0.0, 'IDPEDIDOPROCEDENCIA': 'MAN', 'NUMEROFACTURAPREVIA': None, 'PREVENTA_NOTIFICADA': 0.0, 'REFERENCIAPROVEEDOR': None, 'FECHAPREVISTAENTREGA': '05/28/2025', 'PORCENTAJEPRONTOPAGO': 0.0, 'FACTURAPREVIAGENERADA': 0.0, 'JUSTIFICANTE_FILENAME': None, 'JUSTIFICANTE_MIMETYPE': None, 'TOTALBASEGASTOSENVIOS': 0.0, 'IDTRANSACCIONSINDICATO': None, 'SINSEGUIMIENTORECEPCION': None, 'IDDIRECCIONENVIOIMPRENTA': None, 'VENCIMIENTOFACTURAPREVIA': None}",2025-11-11T10:06:34.11464,No se encontró cliente real para razón_social=CRUZ ROJA ESPAÑOLA
124,849681.0,1171153.0,40399.0,2025-03-13,8.0,3.0,492.12,19.68,511.8,,"{'ID': 849681.0, 'SERIE': 'PED', 'TOTAL': '511.8', 'ACREXT': 0.0, 'PAGADO': None, 'INTERNO': None, 'TIPODOC': 'VEN', 'IDNUMERO': 1171153.0, 'APLICADTO': 0.0, 'IDEMPRESA': 4.0, 'IDTERCERO': 40399.0, 'CREATED_BY': 'ROSA.CABELLO@GRUPOCEP.ES', 'CREATED_ON': '13-MAR-25 10.51.10.463895 AM', 'PRONTOPAGO': 0.0, 'REPOSICION': None, 'UPDATED_BY': 'CLOUDIA', 'UPDATED_ON': '14-MAR-25 03.37.42.970579 PM', 'FECHALIMITE': '03/14/2025', 'FECHAPEDIDO': '03/13/2025', 'IDSINDICATO': None, 'LIQUIDACION': 0.0, 'OBS_FACTURA': 'Manuales para los cursos:_x000D_\nMF0996_1: LIMPIEZA DEL MOBILIARIO INTERIOR._x000D_\nMF0972_1: LIMPIEZA, TRATAMIENTO Y MANTENIMIENTO DE SUELOS, PAREDES Y TECHOS EN_x000D_\nEDIFICIOS Y LOCALES._x000D_\nProyecto: SMS: SERVICIO DE MEDIACION SOCIOLABORAL PARA PERSONAS EN SITUACION O RIESGO DE_x000D_\nEXCLUSION SOCIAL_YECLA.', 'ALERTA_ERROR': None, 'FACTURARSOLO': 0.0, 'FECHAANULADO': None, 'IDUSUARIOWEB': None, 'RESPUESTATPV': None, 'TRACKINGHASH': 'D49CA05263E015EB460EA07148F38B62', 'TRACKING_REF': None, 'FECHAFACTURAR': None, 'HAENTRADOCONF': None, 'IDFORMADEPAGO': 3.0, 'IDTERCEROTIPO': 'CL', 'OBSERVACIONES': None, 'OBS_LOGISTICA': None, 'OBS_PROVEEDOR': None, 'TOTALRECARGOS': 0.0, 'IDPEDIDOESTADO': 8.0, 'IDTERCEROPADRE': None, 'LIQCURSOCENTRO': 0.0, 'TOTALIMPUESTOS': '19.68', 'FECHACOMPLETADO': None, 'FECHACONFIRMADO': '03/13/2025', 'TOTALDESCUENTOS': 0.0, 'WC_ORDER_NUMBER': None, 'ACREXT_INFORMADO': 0.0, 'FECHAFACTURACION': None, 'FECHAVENCIMIENTO': None, 'IDUSUARIOTARJETA': None, 'JUSTIFICANTEPAGO': '[unsupported data type]', 'IDAGENTECOMERCIAL': None, 'IDTERCEROIMPRENTA': None, 'IDTERCEROVENDEDOR': None, 'PARADEPOSITOLEGAL': 0.0, 'REFERENCIACLIENTE': 'Personalización. MF0996_1-MF0972_1. Manuales de CEP', 'USUARIOCONFIRMADO': 'ROSA.CABELLO@GRUPOCEP.ES', 'COMPRADESVINCULADO': 0.0, 'FECHAFACTURAPREVIA': None, 'IDACUERDOSINDICATO': None, 'MOTIVONOCONFIRMADO': None, 'RESUMENFACTURACION': 0.0, 'TOTALBASEIMPONIBLE': '492.12', 'DESCUENTOPRONTOPAGO': 0.0, 'IDPEDIDOPROCEDENCIA': 'MAN', 'NUMEROFACTURAPREVIA': None, 'PREVENTA_NOTIFICADA': 0.0, 'REFERENCIAPROVEEDOR': None, 'FECHAPREVISTAENTREGA': '03/18/2025', 'PORCENTAJEPRONTOPAGO': 0.0, 'FACTURAPREVIAGENERADA': 0.0, 'JUSTIFICANTE_FILENAME': None, 'JUSTIFICANTE_MIMETYPE': None, 'TOTALBASEGASTOSENVIOS': 0.0, 'IDTRANSACCIONSINDICATO': None, 'SINSEGUIMIENTORECEPCION': None, 'IDDIRECCIONENVIOIMPRENTA': None, 'VENCIMIENTOFACTURAPREVIA': None}",2025-11-11T10:06:34.11464,No se encontró cliente real para razón_social=CRUZ ROJA ESPAÑOLA
125,850922.0,1173401.0,40399.0,2025-03-24,8.0,3.0,252.46,10.1,262.56,,"{'ID': 850922.0, 'SERIE': 'PED', 'TOTAL': '262.56', 'ACREXT': 0.0, 'PAGADO': None, 'INTERNO': None, 'TIPODOC': 'VEN', 'IDNUMERO': 1173401.0, 'APLICADTO': 0.0, 'IDEMPRESA': 4.0, 'IDTERCERO': 40399.0, 'CREATED_BY': 'ROSA.CABELLO@GRUPOCEP.ES', 'CREATED_ON': '24-MAR-25 08.51.06.379188 AM', 'PRONTOPAGO': 0.0, 'REPOSICION': None, 'UPDATED_BY': 'CLOUDIA', 'UPDATED_ON': '25-MAR-25 11.40.51.646614 AM', 'FECHALIMITE': '03/25/2025', 'FECHAPEDIDO': '03/24/2025', 'IDSINDICATO': None, 'LIQUIDACION': 0.0, 'OBS_FACTURA': 'Nombre curso: ATENCIÓN INTEGRAL Y CENTRADA EN LA PERSONA PARA PROFESIONALES DE_x000D_\nATENCIÓN CONTINUADA EN CENTROS Y DOMICILIO_x000D_\nNº Expediente: AC-2024-10307_x000D_\nLocalidad: Plaza de la Cruz Roja, 1 30003 Murcia_x000D_\nNº Unidades: 16_x000D_\nLeyenda: ACCION SUBVENCIONADA POR EL SERVICIO REGIONAL DE EMPLEO Y FORMACION Y_x000D_\nCOFINANCIADA POR EL FONDO SOCIAL EUROPEO._x000D_\nLogos de portada: Modelo 2025', 'ALERTA_ERROR': None, 'FACTURARSOLO': 0.0, 'FECHAANULADO': None, 'IDUSUARIOWEB': None, 'RESPUESTATPV': None, 'TRACKINGHASH': '802E92A35C796EDA67B3975825A2248D', 'TRACKING_REF': None, 'FECHAFACTURAR': None, 'HAENTRADOCONF': None, 'IDFORMADEPAGO': 3.0, 'IDTERCEROTIPO': 'CL', 'OBSERVACIONES': None, 'OBS_LOGISTICA': 'meter maletín', 'OBS_PROVEEDOR': None, 'TOTALRECARGOS': 0.0, 'IDPEDIDOESTADO': 8.0, 'IDTERCEROPADRE': None, 'LIQCURSOCENTRO': 0.0, 'TOTALIMPUESTOS': '10.1', 'FECHACOMPLETADO': None, 'FECHACONFIRMADO': '03/24/2025', 'TOTALDESCUENTOS': 0.0, 'WC_ORDER_NUMBER': None, 'ACREXT_INFORMADO': 0.0, 'FECHAFACTURACION': None, 'FECHAVENCIMIENTO': None, 'IDUSUARIOTARJETA': None, 'JUSTIFICANTEPAGO': '[unsupported data type]', 'IDAGENTECOMERCIAL': None, 'IDTERCEROIMPRENTA': None, 'IDTERCEROVENDEDOR': None, 'PARADEPOSITOLEGAL': 0.0, 'REFERENCIACLIENTE': 'Personalización. SSCG06. Editorial CEP', 'USUARIOCONFIRMADO': 'ROSA.CABELLO@GRUPOCEP.ES', 'COMPRADESVINCULADO': 0.0, 'FECHAFACTURAPREVIA': None, 'IDACUERDOSINDICATO': None, 'MOTIVONOCONFIRMADO': None, 'RESUMENFACTURACION': 0.0, 'TOTALBASEIMPONIBLE': '252.46', 'DESCUENTOPRONTOPAGO': 0.0, 'IDPEDIDOPROCEDENCIA': 'MAN', 'NUMEROFACTURAPREVIA': None, 'PREVENTA_NOTIFICADA': 0.0, 'REFERENCIAPROVEEDOR': None, 'FECHAPREVISTAENTREGA': '03/27/2025', 'PORCENTAJEPRONTOPAGO': 0.0, 'FACTURAPREVIAGENERADA': 0.0, 'JUSTIFICANTE_FILENAME': None, 'JUSTIFICANTE_MIMETYPE': None, 'TOTALBASEGASTOSENVIOS': 0.0, 'IDTRANSACCIONSINDICATO': None, 'SINSEGUIMIENTORECEPCION': None, 'IDDIRECCIONENVIOIMPRENTA': None, 'VENCIMIENTOFACTURAPREVIA': None}",2025-11-11T10:06:34.11464,No se encontró cliente real para razón_social=CRUZ ROJA ESPAÑOLA
126,849508.0,1170888.0,40399.0,2025-03-12,8.0,3.0,275.41,11.02,286.43,,"{'ID': 849508.0, 'SERIE': 'PED', 'TOTAL': '286.43', 'ACREXT': 0.0, 'PAGADO': None, 'INTERNO': None, 'TIPODOC': 'VEN', 'IDNUMERO': 1170888.0, 'APLICADTO': 0.0, 'IDEMPRESA': 4.0, 'IDTERCERO': 40399.0, 'CREATED_BY': 'INMACULADA.RODRIGUEZ@ORBEFORMACION.COM', 'CREATED_ON': '12-MAR-25 12.06.40.332841 PM', 'PRONTOPAGO': 0.0, 'REPOSICION': None, 'UPDATED_BY': 'CLOUDIA', 'UPDATED_ON': '14-MAR-25 12.04.16.542341 PM', 'FECHALIMITE': '03/14/2025', 'FECHAPEDIDO': '03/12/2025', 'IDSINDICATO': None, 'LIQUIDACION': 0.0, 'OBS_FACTURA': 'Nombre curso: DETERIORO COGNITIVO_x000D_\nNº Expediente: AC-2024-10525_x000D_\nLocalidad: Plaza Cruz Roja, 1. 30003 Murcia_x000D_\nNº Unidades: 16_x000D_\nLeyenda: ACTIVIDAD SUBVENCIONADA POR EL SEF Y COFINANCIADA POR FONDO SOCIAL EUROPEO.', 'ALERTA_ERROR': None, 'FACTURARSOLO': 0.0, 'FECHAANULADO': None, 'IDUSUARIOWEB': None, 'RESPUESTATPV': None, 'TRACKINGHASH': 'DF9CC5C2664DF63C3FF07B2E5A42DE20', 'TRACKING_REF': None, 'FECHAFACTURAR': None, 'HAENTRADOCONF': None, 'IDFORMADEPAGO': 3.0, 'IDTERCEROTIPO': 'CL', 'OBSERVACIONES': None, 'OBS_LOGISTICA': None, 'OBS_PROVEEDOR': None, 'TOTALRECARGOS': 0.0, 'IDPEDIDOESTADO': 8.0, 'IDTERCEROPADRE': None, 'LIQCURSOCENTRO': 0.0, 'TOTALIMPUESTOS': '11.02', 'FECHACOMPLETADO': None, 'FECHACONFIRMADO': '03/13/2025', 'TOTALDESCUENTOS': 0.0, 'WC_ORDER_NUMBER': None, 'ACREXT_INFORMADO': 0.0, 'FECHAFACTURACION': None, 'FECHAVENCIMIENTO': None, 'IDUSUARIOTARJETA': None, 'JUSTIFICANTEPAGO': '[unsupported data type]', 'IDAGENTECOMERCIAL': None, 'IDTERCEROIMPRENTA': None, 'IDTERCEROVENDEDOR': None, 'PARADEPOSITOLEGAL': 0.0, 'REFERENCIACLIENTE': 'DETERIORO COGNITIVO. 9000003272399  Murcia', 'USUARIOCONFIRMADO': 'INMACULADA.RODRIGUEZ@ORBEFORMACION.COM', 'COMPRADESVINCULADO': 0.0, 'FECHAFACTURAPREVIA': None, 'IDACUERDOSINDICATO': None, 'MOTIVONOCONFIRMADO': None, 'RESUMENFACTURACION': 0.0, 'TOTALBASEIMPONIBLE': '275.41', 'DESCUENTOPRONTOPAGO': 0.0, 'IDPEDIDOPROCEDENCIA': 'MAN', 'NUMEROFACTURAPREVIA': None, 'PREVENTA_NOTIFICADA': 0.0, 'REFERENCIAPROVEEDOR': None, 'FECHAPREVISTAENTREGA': '03/18/2025', 'PORCENTAJEPRONTOPAGO': 0.0, 'FACTURAPREVIAGENERADA': 0.0, 'JUSTIFICANTE_FILENAME': None, 'JUSTIFICANTE_MIMETYPE': None, 'TOTALBASEGASTOSENVIOS': 0.0, 'IDTRANSACCIONSINDICATO': None, 'SINSEGUIMIENTORECEPCION': None, 'IDDIRECCIONENVIOIMPRENTA': None, 'VENCIMIENTOFACTURAPREVIA': None}",2025-11-11T10:06:34.11464,No se encontró cliente real para razón_social=CRUZ ROJA ESPAÑOLA
127,857618.0,1185356.0,40399.0,2025-05-26,8.0,3.0,194.17,7.77,201.94,,"{'ID': 857618.0, 'SERIE': 'PED', 'TOTAL': '201.94', 'ACREXT': 0.0, 'PAGADO': None, 'INTERNO': None, 'TIPODOC': 'VEN', 'IDNUMERO': 1185356.0, 'APLICADTO': 0.0, 'IDEMPRESA': 4.0, 'IDTERCERO': 40399.0, 'CREATED_BY': 'ROSA.CABELLO@GRUPOCEP.ES', 'CREATED_ON': '26-MAY-25 09.30.13.974569 AM', 'PRONTOPAGO': 0.0, 'REPOSICION': None, 'UPDATED_BY': 'CLOUDIA', 'UPDATED_ON': '28-MAY-25 09.47.06.805608 AM', 'FECHALIMITE': '05/28/2025', 'FECHAPEDIDO': '05/26/2025', 'IDSINDICATO': None, 'LIQUIDACION': 0.0, 'OBS_FACTURA': 'Curso: ""COMPETENCIA MATEMÁTICA N2 ""_x000D_\nExpediente: AC-2024-10238_x000D_\nNº unidades: 16_x000D_\n""Actividad subvencionada por el Servicio Regional de Empleo y Formación y cofinanciada por el Fondo Social_x000D_\nEuropeo', 'ALERTA_ERROR': None, 'FACTURARSOLO': 0.0, 'FECHAANULADO': None, 'IDUSUARIOWEB': None, 'RESPUESTATPV': None, 'TRACKINGHASH': '795214A2C5BC8EBBEE67E79DF21CA6D6', 'TRACKING_REF': None, 'FECHAFACTURAR': None, 'HAENTRADOCONF': None, 'IDFORMADEPAGO': 3.0, 'IDTERCEROTIPO': 'CL', 'OBSERVACIONES': None, 'OBS_LOGISTICA': 'meter maletín por favor', 'OBS_PROVEEDOR': None, 'TOTALRECARGOS': 0.0, 'IDPEDIDOESTADO': 8.0, 'IDTERCEROPADRE': None, 'LIQCURSOCENTRO': 0.0, 'TOTALIMPUESTOS': '7.77', 'FECHACOMPLETADO': None, 'FECHACONFIRMADO': '05/26/2025', 'TOTALDESCUENTOS': 0.0, 'WC_ORDER_NUMBER': None, 'ACREXT_INFORMADO': 0.0, 'FECHAFACTURACION': None, 'FECHAVENCIMIENTO': None, 'IDUSUARIOTARJETA': None, 'JUSTIFICANTEPAGO': '[unsupported data type]', 'IDAGENTECOMERCIAL': None, 'IDTERCEROIMPRENTA': None, 'IDTERCEROVENDEDOR': None, 'PARADEPOSITOLEGAL': 0.0, 'REFERENCIACLIENTE': 'Personalización. COMPETENCIA MATEMÁTICA NII. CEP', 'USUARIOCONFIRMADO': 'ROSA.CABELLO@GRUPOCEP.ES', 'COMPRADESVINCULADO': 0.0, 'FECHAFACTURAPREVIA': None, 'IDACUERDOSINDICATO': None, 'MOTIVONOCONFIRMADO': None, 'RESUMENFACTURACION': 0.0, 'TOTALBASEIMPONIBLE': '194.17', 'DESCUENTOPRONTOPAGO': 0.0, 'IDPEDIDOPROCEDENCIA': 'MAN', 'NUMEROFACTURAPREVIA': None, 'PREVENTA_NOTIFICADA': 0.0, 'REFERENCIAPROVEEDOR': None, 'FECHAPREVISTAENTREGA': '05/29/2025', 'PORCENTAJEPRONTOPAGO': 0.0, 'FACTURAPREVIAGENERADA': 0.0, 'JUSTIFICANTE_FILENAME': None, 'JUSTIFICANTE_MIMETYPE': None, 'TOTALBASEGASTOSENVIOS': 0.0, 'IDTRANSACCIONSINDICATO': None, 'SINSEGUIMIENTORECEPCION': None, 'IDDIRECCIONENVIOIMPRENTA': None, 'VENCIMIENTOFACTURAPREVIA': None}",2025-11-11T10:06:34.11464,No se encontró cliente real para razón_social=CRUZ ROJA ESPAÑOLA
128,851613.0,1174603.0,40399.0,2025-03-27,8.0,3.0,214.4,8.58,222.98,,"{'ID': 851613.0, 'SERIE': 'PED', 'TOTAL': '222.98', 'ACREXT': 0.0, 'PAGADO': None, 'INTERNO': None, 'TIPODOC': 'VEN', 'IDNUMERO': 1174603.0, 'APLICADTO': 0.0, 'IDEMPRESA': 4.0, 'IDTERCERO': 40399.0, 'CREATED_BY': 'ROSA.CABELLO@GRUPOCEP.ES', 'CREATED_ON': '27-MAR-25 04.12.58.548866 PM', 'PRONTOPAGO': 0.0, 'REPOSICION': None, 'UPDATED_BY': 'CLOUDIA', 'UPDATED_ON': '31-MAR-25 02.38.59.522354 PM', 'FECHALIMITE': '03/31/2025', 'FECHAPEDIDO': '03/27/2025', 'IDSINDICATO': None, 'LIQUIDACION': 0.0, 'OBS_FACTURA': 'Nombre curso: INTERVENCIÓN DEL EMPLEO DOMÉSTICO EN EL CUIDADO DE PERSONAS MAYORES_x000D_\nNº Expediente: AC-2024-10342_x000D_\nLocalidad: Plaza de la Cruz Roja, 1 30003 Murcia_x000D_\nNº Unidades: 15_x000D_\nLeyenda: ACCION SUBVENCIONADA POR EL SERVICIO REGIONAL DE EMPLEO Y FORMACION Y_x000D_\nCOFINANCIADA POR EL FONDO SOCIAL EUROPEO._x000D_\nLogos de portada: Modelo 2025', 'ALERTA_ERROR': None, 'FACTURARSOLO': 0.0, 'FECHAANULADO': None, 'IDUSUARIOWEB': None, 'RESPUESTATPV': None, 'TRACKINGHASH': 'B250E5CA9452A35A5CC4F697A63D10AF', 'TRACKING_REF': None, 'FECHAFACTURAR': None, 'HAENTRADOCONF': None, 'IDFORMADEPAGO': 3.0, 'IDTERCEROTIPO': 'CL', 'OBSERVACIONES': None, 'OBS_LOGISTICA': None, 'OBS_PROVEEDOR': None, 'TOTALRECARGOS': 0.0, 'IDPEDIDOESTADO': 8.0, 'IDTERCEROPADRE': None, 'LIQCURSOCENTRO': 0.0, 'TOTALIMPUESTOS': '8.58', 'FECHACOMPLETADO': None, 'FECHACONFIRMADO': '03/27/2025', 'TOTALDESCUENTOS': 0.0, 'WC_ORDER_NUMBER': None, 'ACREXT_INFORMADO': 0.0, 'FECHAFACTURACION': None, 'FECHAVENCIMIENTO': None, 'IDUSUARIOTARJETA': None, 'JUSTIFICANTEPAGO': '[unsupported data type]', 'IDAGENTECOMERCIAL': None, 'IDTERCEROIMPRENTA': None, 'IDTERCEROVENDEDOR': None, 'PARADEPOSITOLEGAL': 0.0, 'REFERENCIACLIENTE': 'Personalización. SSCG02. CEP', 'USUARIOCONFIRMADO': 'ROSA.CABELLO@GRUPOCEP.ES', 'COMPRADESVINCULADO': 0.0, 'FECHAFACTURAPREVIA': None, 'IDACUERDOSINDICATO': None, 'MOTIVONOCONFIRMADO': None, 'RESUMENFACTURACION': 0.0, 'TOTALBASEIMPONIBLE': '214.4', 'DESCUENTOPRONTOPAGO': 0.0, 'IDPEDIDOPROCEDENCIA': 'MAN', 'NUMEROFACTURAPREVIA': None, 'PREVENTA_NOTIFICADA': 0.0, 'REFERENCIAPROVEEDOR': None, 'FECHAPREVISTAENTREGA': '04/01/2025', 'PORCENTAJEPRONTOPAGO': 0.0, 'FACTURAPREVIAGENERADA': 0.0, 'JUSTIFICANTE_FILENAME': None, 'JUSTIFICANTE_MIMETYPE': None, 'TOTALBASEGASTOSENVIOS': 0.0, 'IDTRANSACCIONSINDICATO': None, 'SINSEGUIMIENTORECEPCION': None, 'IDDIRECCIONENVIOIMPRENTA': None, 'VENCIMIENTOFACTURAPREVIA': None}",2025-11-11T10:06:34.11464,No se encontró cliente real para razón_social=CRUZ ROJA ESPAÑOLA
