id,id_externo,numero_raw,id_tercero_raw,fecha_pedido,estado_raw,forma_pago_raw,total_base,total_impuestos,total,observaciones,raw_json,inserted_at,motivo
129,851962.0,1175209.0,40399.0,2025-03-31,8.0,3.0,89.18,3.57,92.75,,"{'ID': 851962.0, 'SERIE': 'PED', 'TOTAL': '92.75', 'ACREXT': 0.0, 'PAGADO': None, 'INTERNO': None, 'TIPODOC': 'VEN', 'IDNUMERO': 1175209.0, 'APLICADTO': 0.0, 'IDEMPRESA': 4.0, 'IDTERCERO': 40399.0, 'CREATED_BY': 'ROSA.CABELLO@GRUPOCEP.ES', 'CREATED_ON': '31-MAR-25 03.01.18.351400 PM', 'PRONTOPAGO': 0.0, 'REPOSICION': None, 'UPDATED_BY': 'CLOUDIA', 'UPDATED_ON': '02-APR-25 03.22.57.019949 PM', 'FECHALIMITE': '04/02/2025', 'FECHAPEDIDO': '03/31/2025', 'IDSINDICATO': None, 'LIQUIDACION': 0.0, 'OBS_FACTURA': 'FIRMA ELECTRÓNICA Y SEGURIDAD EN INTERNET. AC-2024-6592_x000D_\nLeyenda: Actividad subvencionada por el SEF, financiada por los Fondos Next Generation EU y cofinanciada por_x000D_\nel SEPE, dentro del marco de Recuperación, Transformación y Resiliencia', 'ALERTA_ERROR': None, 'FACTURARSOLO': 0.0, 'FECHAANULADO': None, 'IDUSUARIOWEB': None, 'RESPUESTATPV': None, 'TRACKINGHASH': '7975A1EE4869AFF0FE2502F2F06C3B7D', 'TRACKING_REF': None, 'FECHAFACTURAR': None, 'HAENTRADOCONF': None, 'IDFORMADEPAGO': 3.0, 'IDTERCEROTIPO': 'CL', 'OBSERVACIONES': None, 'OBS_LOGISTICA': None, 'OBS_PROVEEDOR': None, 'TOTALRECARGOS': 0.0, 'IDPEDIDOESTADO': 8.0, 'IDTERCEROPADRE': None, 'LIQCURSOCENTRO': 0.0, 'TOTALIMPUESTOS': '3.57', 'FECHACOMPLETADO': None, 'FECHACONFIRMADO': '04/01/2025', 'TOTALDESCUENTOS': 0.0, 'WC_ORDER_NUMBER': None, 'ACREXT_INFORMADO': 0.0, 'FECHAFACTURACION': None, 'FECHAVENCIMIENTO': None, 'IDUSUARIOTARJETA': None, 'JUSTIFICANTEPAGO': '[unsupported data type]', 'IDAGENTECOMERCIAL': None, 'IDTERCEROIMPRENTA': None, 'IDTERCEROVENDEDOR': None, 'PARADEPOSITOLEGAL': 0.0, 'REFERENCIACLIENTE': 'Personalizacion: FCOO004PO. CEP', 'USUARIOCONFIRMADO': 'ROSA.CABELLO@GRUPOCEP.ES', 'COMPRADESVINCULADO': 0.0, 'FECHAFACTURAPREVIA': None, 'IDACUERDOSINDICATO': None, 'MOTIVONOCONFIRMADO': None, 'RESUMENFACTURACION': 0.0, 'TOTALBASEIMPONIBLE': '89.18', 'DESCUENTOPRONTOPAGO': 0.0, 'IDPEDIDOPROCEDENCIA': 'MAN', 'NUMEROFACTURAPREVIA': None, 'PREVENTA_NOTIFICADA': 0.0, 'REFERENCIAPROVEEDOR': None, 'FECHAPREVISTAENTREGA': '04/04/2025', 'PORCENTAJEPRONTOPAGO': 0.0, 'FACTURAPREVIAGENERADA': 0.0, 'JUSTIFICANTE_FILENAME': None, 'JUSTIFICANTE_MIMETYPE': None, 'TOTALBASEGASTOSENVIOS': 0.0, 'IDTRANSACCIONSINDICATO': None, 'SINSEGUIMIENTORECEPCION': None, 'IDDIRECCIONENVIOIMPRENTA': None, 'VENCIMIENTOFACTURAPREVIA': None}",2025-11-11T10:06:34.11464,No se encontró cliente real para razón_social=CRUZ ROJA ESPAÑOLA
130,854942.0,1180512.0,40399.0,2025-04-29,8.0,3.0,29.32,2.18,31.5,,"{'ID': 854942.0, 'SERIE': 'PED', 'TOTAL': '31.5', 'ACREXT': 0.0, 'PAGADO': None, 'INTERNO': None, 'TIPODOC': 'VEN', 'IDNUMERO': 1180512.0, 'APLICADTO': 0.0, 'IDEMPRESA': 4.0, 'IDTERCERO': 40399.0, 'CREATED_BY': 'INMACULADA.RODRIGUEZ@ORBEFORMACION.COM', 'CREATED_ON': '29-APR-25 11.52.21.905756 AM', 'PRONTOPAGO': 0.0, 'REPOSICION': None, 'UPDATED_BY': 'CLOUDIA', 'UPDATED_ON': '05-MAY-25 01.51.43.521387 PM', 'FECHALIMITE': '04/30/2025', 'FECHAPEDIDO': '04/29/2025', 'IDSINDICATO': None, 'LIQUIDACION': 0.0, 'OBS_FACTURA': 'Nombre curso: COMUNICACIÓN EN LENGUA CASTELLANA-N2_x000D_\nNº Expediente: AC-2024-10253_x000D_\nLocalidad: Plaza de la Cruz Roja, 1  30003 Murcia_x000D_\nNº Unidades: 2_x000D_\nLeyenda: ACCIÓN SUBVENCIONADA POR EL SERVICIO REGIONAL DE EMPLEO Y FORMACIÓN Y COFINANCIADA POR EL FONDO SOCIAL EUROPEO._x000D_\nLogos de portada: Modelo 2025', 'ALERTA_ERROR': None, 'FACTURARSOLO': 0.0, 'FECHAANULADO': None, 'IDUSUARIOWEB': None, 'RESPUESTATPV': None, 'TRACKINGHASH': '5BF02B38472A3DB4403BFBAD22612314', 'TRACKING_REF': None, 'FECHAFACTURAR': None, 'HAENTRADOCONF': None, 'IDFORMADEPAGO': 3.0, 'IDTERCEROTIPO': 'CL', 'OBSERVACIONES': None, 'OBS_LOGISTICA': None, 'OBS_PROVEEDOR': None, 'TOTALRECARGOS': 0.0, 'IDPEDIDOESTADO': 8.0, 'IDTERCEROPADRE': None, 'LIQCURSOCENTRO': 0.0, 'TOTALIMPUESTOS': '2.18', 'FECHACOMPLETADO': None, 'FECHACONFIRMADO': '04/29/2025', 'TOTALDESCUENTOS': 0.0, 'WC_ORDER_NUMBER': None, 'ACREXT_INFORMADO': 0.0, 'FECHAFACTURACION': None, 'FECHAVENCIMIENTO': None, 'IDUSUARIOTARJETA': None, 'JUSTIFICANTEPAGO': '[unsupported data type]', 'IDAGENTECOMERCIAL': None, 'IDTERCEROIMPRENTA': None, 'IDTERCEROVENDEDOR': None, 'PARADEPOSITOLEGAL': 0.0, 'REFERENCIACLIENTE': None, 'USUARIOCONFIRMADO': 'INMACULADA.RODRIGUEZ@ORBEFORMACION.COM', 'COMPRADESVINCULADO': 0.0, 'FECHAFACTURAPREVIA': None, 'IDACUERDOSINDICATO': None, 'MOTIVONOCONFIRMADO': None, 'RESUMENFACTURACION': 0.0, 'TOTALBASEIMPONIBLE': '29.32', 'DESCUENTOPRONTOPAGO': 0.0, 'IDPEDIDOPROCEDENCIA': 'MAN', 'NUMEROFACTURAPREVIA': None, 'PREVENTA_NOTIFICADA': 0.0, 'REFERENCIAPROVEEDOR': None, 'FECHAPREVISTAENTREGA': '05/02/2025', 'PORCENTAJEPRONTOPAGO': 0.0, 'FACTURAPREVIAGENERADA': 0.0, 'JUSTIFICANTE_FILENAME': None, 'JUSTIFICANTE_MIMETYPE': None, 'TOTALBASEGASTOSENVIOS': '5.95', 'IDTRANSACCIONSINDICATO': None, 'SINSEGUIMIENTORECEPCION': None, 'IDDIRECCIONENVIOIMPRENTA': None, 'VENCIMIENTOFACTURAPREVIA': None}",2025-11-11T10:06:34.11464,No se encontró cliente real para razón_social=CRUZ ROJA ESPAÑOLA
131,857756.0,1185770.0,40399.0,2025-05-27,8.0,3.0,288.35,11.53,299.88,,"{'ID': 857756.0, 'SERIE': 'PED', 'TOTAL': '299.88', 'ACREXT': 0.0, 'PAGADO': None, 'INTERNO': None, 'TIPODOC': 'VEN', 'IDNUMERO': 1185770.0, 'APLICADTO': 0.0, 'IDEMPRESA': 4.0, 'IDTERCERO': 40399.0, 'CREATED_BY': 'INMACULADA.RODRIGUEZ@ORBEFORMACION.COM', 'CREATED_ON': '27-MAY-25 07.44.45.429920 AM', 'PRONTOPAGO': 0.0, 'REPOSICION': None, 'UPDATED_BY': 'CLOUDIA', 'UPDATED_ON': '05-JUN-25 10.55.01.548194 AM', 'FECHALIMITE': '06/05/2025', 'FECHAPEDIDO': '05/27/2025', 'IDSINDICATO': None, 'LIQUIDACION': 0.0, 'OBS_FACTURA': 'Nombre curso: SANT0079 ACTUACIÓN DEL CELADOR EN LOS SERVICIOS DE URGENCIAS _x000D_\nNº Expediente: AC-2024-10640_x000D_\nLocalidad: Alcantarilla_x000D_\nNº Unidades: 16 + 1 docente_x000D_\nLeyenda: ACCION SUBVENCIONADA POR EL SERVICIO REGIONAL DE EMPLEO Y FORMACION Y COFINANCIADA POR EL FONDO SOCIAL EUROPEO.', 'ALERTA_ERROR': None, 'FACTURARSOLO': 0.0, 'FECHAANULADO': None, 'IDUSUARIOWEB': None, 'RESPUESTATPV': None, 'TRACKINGHASH': '04F290B6303AEF5EAC22834E5CEC8256', 'TRACKING_REF': None, 'FECHAFACTURAR': None, 'HAENTRADOCONF': None, 'IDFORMADEPAGO': 3.0, 'IDTERCEROTIPO': 'CL', 'OBSERVACIONES': None, 'OBS_LOGISTICA': None, 'OBS_PROVEEDOR': None, 'TOTALRECARGOS': 0.0, 'IDPEDIDOESTADO': 8.0, 'IDTERCEROPADRE': None, 'LIQCURSOCENTRO': 0.0, 'TOTALIMPUESTOS': '11.53', 'FECHACOMPLETADO': None, 'FECHACONFIRMADO': '06/03/2025', 'TOTALDESCUENTOS': 0.0, 'WC_ORDER_NUMBER': None, 'ACREXT_INFORMADO': 0.0, 'FECHAFACTURACION': None, 'FECHAVENCIMIENTO': None, 'IDUSUARIOTARJETA': None, 'JUSTIFICANTEPAGO': '[unsupported data type]', 'IDAGENTECOMERCIAL': None, 'IDTERCEROIMPRENTA': None, 'IDTERCEROVENDEDOR': None, 'PARADEPOSITOLEGAL': 0.0, 'REFERENCIACLIENTE': 'Personalización.  SANT0079', 'USUARIOCONFIRMADO': 'RAQUEL.CAMPANERIA@ORBEFORMACION.COM', 'COMPRADESVINCULADO': 0.0, 'FECHAFACTURAPREVIA': None, 'IDACUERDOSINDICATO': None, 'MOTIVONOCONFIRMADO': None, 'RESUMENFACTURACION': 0.0, 'TOTALBASEIMPONIBLE': '288.35', 'DESCUENTOPRONTOPAGO': 0.0, 'IDPEDIDOPROCEDENCIA': 'MAN', 'NUMEROFACTURAPREVIA': None, 'PREVENTA_NOTIFICADA': 0.0, 'REFERENCIAPROVEEDOR': None, 'FECHAPREVISTAENTREGA': '06/06/2025', 'PORCENTAJEPRONTOPAGO': 0.0, 'FACTURAPREVIAGENERADA': 0.0, 'JUSTIFICANTE_FILENAME': None, 'JUSTIFICANTE_MIMETYPE': None, 'TOTALBASEGASTOSENVIOS': 0.0, 'IDTRANSACCIONSINDICATO': None, 'SINSEGUIMIENTORECEPCION': None, 'IDDIRECCIONENVIOIMPRENTA': None, 'VENCIMIENTOFACTURAPREVIA': None}",2025-11-11T10:06:34.11464,No se encontró cliente real para razón_social=CRUZ ROJA ESPAÑOLA
132,850415.0,1172452.0,40399.0,2025-03-19,8.0,3.0,307.71,12.31,320.02,,"{'ID': 850415.0, 'SERIE': 'PED', 'TOTAL': '320.02', 'ACREXT': 0.0, 'PAGADO': None, 'INTERNO': None, 'TIPODOC': 'VEN', 'IDNUMERO': 1172452.0, 'APLICADTO': 0.0, 'IDEMPRESA': 4.0, 'IDTERCERO': 40399.0, 'CREATED_BY': 'ROSA.CABELLO@GRUPOCEP.ES', 'CREATED_ON': '19-MAR-25 08.11.26.660043 AM', 'PRONTOPAGO': 0.0, 'REPOSICION': None, 'UPDATED_BY': 'CLOUDIA', 'UPDATED_ON': '28-MAR-25 09.19.37.020434 AM', 'FECHALIMITE': '03/27/2025', 'FECHAPEDIDO': '03/19/2025', 'IDSINDICATO': None, 'LIQUIDACION': 0.0, 'OBS_FACTURA': 'Nombre curso: SANT0079 ACTUACIÓN DEL CELADOR EN LOS SERVICIOS DE URGENCIAS_x000D_\nNº Expediente: AC-2024-10378_x000D_\nLocalidad: PLAZA DE LA CRUZ ROJA, MURCIA_x000D_\nNº Unidades: 16_x000D_\nLeyenda: ACCION SUBVENCIONADA POR EL SERVICIO REGIONAL DE EMPLEO Y FORMACION Y_x000D_\nCOFINANCIADA POR EL FONDO SOCIAL EUROPEO.', 'ALERTA_ERROR': None, 'FACTURARSOLO': 0.0, 'FECHAANULADO': None, 'IDUSUARIOWEB': None, 'RESPUESTATPV': None, 'TRACKINGHASH': '0AE95E4D6193E2290E236D2ED13B1FE8', 'TRACKING_REF': None, 'FECHAFACTURAR': None, 'HAENTRADOCONF': None, 'IDFORMADEPAGO': 3.0, 'IDTERCEROTIPO': 'CL', 'OBSERVACIONES': None, 'OBS_LOGISTICA': None, 'OBS_PROVEEDOR': None, 'TOTALRECARGOS': 0.0, 'IDPEDIDOESTADO': 8.0, 'IDTERCEROPADRE': None, 'LIQCURSOCENTRO': 0.0, 'TOTALIMPUESTOS': '12.31', 'FECHACOMPLETADO': None, 'FECHACONFIRMADO': '03/19/2025', 'TOTALDESCUENTOS': 0.0, 'WC_ORDER_NUMBER': None, 'ACREXT_INFORMADO': 0.0, 'FECHAFACTURACION': None, 'FECHAVENCIMIENTO': None, 'IDUSUARIOTARJETA': None, 'JUSTIFICANTEPAGO': '[unsupported data type]', 'IDAGENTECOMERCIAL': None, 'IDTERCEROIMPRENTA': None, 'IDTERCEROVENDEDOR': None, 'PARADEPOSITOLEGAL': 0.0, 'REFERENCIACLIENTE': 'Personalización. CELADOR. Manual de E-learning', 'USUARIOCONFIRMADO': 'ROSA.CABELLO@GRUPOCEP.ES', 'COMPRADESVINCULADO': 0.0, 'FECHAFACTURAPREVIA': None, 'IDACUERDOSINDICATO': None, 'MOTIVONOCONFIRMADO': None, 'RESUMENFACTURACION': 0.0, 'TOTALBASEIMPONIBLE': '307.71', 'DESCUENTOPRONTOPAGO': 0.0, 'IDPEDIDOPROCEDENCIA': 'MAN', 'NUMEROFACTURAPREVIA': None, 'PREVENTA_NOTIFICADA': 0.0, 'REFERENCIAPROVEEDOR': None, 'FECHAPREVISTAENTREGA': '03/24/2025', 'PORCENTAJEPRONTOPAGO': 0.0, 'FACTURAPREVIAGENERADA': 0.0, 'JUSTIFICANTE_FILENAME': None, 'JUSTIFICANTE_MIMETYPE': None, 'TOTALBASEGASTOSENVIOS': 0.0, 'IDTRANSACCIONSINDICATO': None, 'SINSEGUIMIENTORECEPCION': None, 'IDDIRECCIONENVIOIMPRENTA': None, 'VENCIMIENTOFACTURAPREVIA': None}",2025-11-11T10:06:34.11464,No se encontró cliente real para razón_social=CRUZ ROJA ESPAÑOLA
133,865333.0,1199435.0,40399.0,2025-09-05,3.0,3.0,555.77,22.23,578.0,,"{'ID': 865333.0, 'SERIE': 'PED', 'TOTAL': 578.0, 'ACREXT': 0.0, 'PAGADO': None, 'INTERNO': None, 'TIPODOC': 'VEN', 'IDNUMERO': 1199435.0, 'APLICADTO': 0.0, 'IDEMPRESA': 4.0, 'IDTERCERO': 40399.0, 'CREATED_BY': 'RAQUEL.CAMPANERIA@ORBEFORMACION.COM', 'CREATED_ON': '05-SEP-25 08.16.00.815875 AM', 'PRONTOPAGO': 0.0, 'REPOSICION': None, 'UPDATED_BY': 'MARIA.CUADRADO@PUBLICEP.COM', 'UPDATED_ON': '08-SEP-25 01.15.36.389078 PM', 'FECHALIMITE': '09/09/2025', 'FECHAPEDIDO': '09/05/2025', 'IDSINDICATO': None, 'LIQUIDACION': 0.0, 'OBS_FACTURA': 'ACCION SUBVENCIONADA POR EL SERVICIO REGIONAL DE EMPLEO Y FORMACION Y COFINANCIADA_x000D_\n POR EL FONDO SOCIAL EUROPEO. pedido número 6 ED 30030 2025-09-03', 'ALERTA_ERROR': None, 'FACTURARSOLO': 0.0, 'FECHAANULADO': None, 'IDUSUARIOWEB': None, 'RESPUESTATPV': None, 'TRACKINGHASH': '15C40AC5207A5CC3EF2A03721489A463', 'TRACKING_REF': None, 'FECHAFACTURAR': None, 'HAENTRADOCONF': None, 'IDFORMADEPAGO': 3.0, 'IDTERCEROTIPO': 'CL', 'OBSERVACIONES': None, 'OBS_LOGISTICA': 'Va con pegatinas para el pedido 233975. SE deben de imprimir 9 pliegos. Gracias!', 'OBS_PROVEEDOR': None, 'TOTALRECARGOS': 0.0, 'IDPEDIDOESTADO': 3.0, 'IDTERCEROPADRE': None, 'LIQCURSOCENTRO': 0.0, 'TOTALIMPUESTOS': '22.23', 'FECHACOMPLETADO': None, 'FECHACONFIRMADO': '09/05/2025', 'TOTALDESCUENTOS': 0.0, 'WC_ORDER_NUMBER': None, 'ACREXT_INFORMADO': 0.0, 'FECHAFACTURACION': None, 'FECHAVENCIMIENTO': None, 'IDUSUARIOTARJETA': None, 'JUSTIFICANTEPAGO': '[unsupported data type]', 'IDAGENTECOMERCIAL': None, 'IDTERCEROIMPRENTA': None, 'IDTERCEROVENDEDOR': None, 'PARADEPOSITOLEGAL': 0.0, 'REFERENCIACLIENTE': 'SSCM0108 - Paraninfo con pegatinas MURCIA', 'USUARIOCONFIRMADO': 'RAQUEL.CAMPANERIA@ORBEFORMACION.COM', 'COMPRADESVINCULADO': 0.0, 'FECHAFACTURAPREVIA': None, 'IDACUERDOSINDICATO': None, 'MOTIVONOCONFIRMADO': None, 'RESUMENFACTURACION': 0.0, 'TOTALBASEIMPONIBLE': '555.77', 'DESCUENTOPRONTOPAGO': 0.0, 'IDPEDIDOPROCEDENCIA': 'MAN', 'NUMEROFACTURAPREVIA': None, 'PREVENTA_NOTIFICADA': 0.0, 'REFERENCIAPROVEEDOR': None, 'FECHAPREVISTAENTREGA': '09/16/2025', 'PORCENTAJEPRONTOPAGO': 0.0, 'FACTURAPREVIAGENERADA': 0.0, 'JUSTIFICANTE_FILENAME': None, 'JUSTIFICANTE_MIMETYPE': None, 'TOTALBASEGASTOSENVIOS': 0.0, 'IDTRANSACCIONSINDICATO': None, 'SINSEGUIMIENTORECEPCION': None, 'IDDIRECCIONENVIOIMPRENTA': None, 'VENCIMIENTOFACTURAPREVIA': None}",2025-11-11T10:06:34.11464,No se encontró cliente real para razón_social=CRUZ ROJA ESPAÑOLA
134,858866.0,1188126.0,40399.0,2025-06-05,8.0,3.0,46.46,2.87,49.33,,"{'ID': 858866.0, 'SERIE': 'PED', 'TOTAL': '49.33', 'ACREXT': 0.0, 'PAGADO': None, 'INTERNO': None, 'TIPODOC': 'VEN', 'IDNUMERO': 1188126.0, 'APLICADTO': 0.0, 'IDEMPRESA': 4.0, 'IDTERCERO': 40399.0, 'CREATED_BY': 'INMACULADA.RODRIGUEZ@ORBEFORMACION.COM', 'CREATED_ON': '05-JUN-25 07.39.29.317731 AM', 'PRONTOPAGO': 0.0, 'REPOSICION': None, 'UPDATED_BY': 'CLOUDIA', 'UPDATED_ON': '06-JUN-25 09.29.39.683432 AM', 'FECHALIMITE': '06/06/2025', 'FECHAPEDIDO': '06/05/2025', 'IDSINDICATO': None, 'LIQUIDACION': 0.0, 'OBS_FACTURA': 'Nombre curso: CUIDADOS AUXILIARES BÁSICOS EN ENFERMERÍA_x000D_\nNº Expediente: AC-2024-10333_x000D_\nLocalidad: Totana_x000D_\nNº Unidades: 2_x000D_\nLeyenda: ACCION SUBVENCIONADA POR EL SERVICIO REGIONAL DE EMPLEO Y FORMACION Y COFINANCIADA POR EL FONDO SOCIAL EUROPEO._x000D_\nLogos de portada: Modelo 2025 (Igual que los anteriores de este curso)', 'ALERTA_ERROR': None, 'FACTURARSOLO': 0.0, 'FECHAANULADO': None, 'IDUSUARIOWEB': None, 'RESPUESTATPV': None, 'TRACKINGHASH': 'E906FE6E65E82F0A7C586F4A240DBCFC', 'TRACKING_REF': None, 'FECHAFACTURAR': None, 'HAENTRADOCONF': None, 'IDFORMADEPAGO': 3.0, 'IDTERCEROTIPO': 'CL', 'OBSERVACIONES': None, 'OBS_LOGISTICA': None, 'OBS_PROVEEDOR': None, 'TOTALRECARGOS': 0.0, 'IDPEDIDOESTADO': 8.0, 'IDTERCEROPADRE': None, 'LIQCURSOCENTRO': 0.0, 'TOTALIMPUESTOS': '2.87', 'FECHACOMPLETADO': None, 'FECHACONFIRMADO': '06/05/2025', 'TOTALDESCUENTOS': 0.0, 'WC_ORDER_NUMBER': None, 'ACREXT_INFORMADO': 0.0, 'FECHAFACTURACION': None, 'FECHAVENCIMIENTO': None, 'IDUSUARIOTARJETA': None, 'JUSTIFICANTEPAGO': '[unsupported data type]', 'IDAGENTECOMERCIAL': None, 'IDTERCEROIMPRENTA': None, 'IDTERCEROVENDEDOR': None, 'PARADEPOSITOLEGAL': 0.0, 'REFERENCIACLIENTE': '9000003298191 - SANT023PO Cuidados auxiliares básicos en enfermería', 'USUARIOCONFIRMADO': 'INMACULADA.RODRIGUEZ@ORBEFORMACION.COM', 'COMPRADESVINCULADO': 0.0, 'FECHAFACTURAPREVIA': None, 'IDACUERDOSINDICATO': None, 'MOTIVONOCONFIRMADO': None, 'RESUMENFACTURACION': 0.0, 'TOTALBASEIMPONIBLE': '46.46', 'DESCUENTOPRONTOPAGO': 0.0, 'IDPEDIDOPROCEDENCIA': 'MAN', 'NUMEROFACTURAPREVIA': None, 'PREVENTA_NOTIFICADA': 0.0, 'REFERENCIAPROVEEDOR': None, 'FECHAPREVISTAENTREGA': '06/10/2025', 'PORCENTAJEPRONTOPAGO': 0.0, 'FACTURAPREVIAGENERADA': 0.0, 'JUSTIFICANTE_FILENAME': None, 'JUSTIFICANTE_MIMETYPE': None, 'TOTALBASEGASTOSENVIOS': '5.95', 'IDTRANSACCIONSINDICATO': None, 'SINSEGUIMIENTORECEPCION': None, 'IDDIRECCIONENVIOIMPRENTA': None, 'VENCIMIENTOFACTURAPREVIA': None}",2025-11-11T10:06:34.11464,No se encontró cliente real para razón_social=CRUZ ROJA ESPAÑOLA
135,859275.0,1188889.0,40399.0,2025-06-10,8.0,3.0,144.23,5.77,150.0,,"{'ID': 859275.0, 'SERIE': 'PED', 'TOTAL': 150.0, 'ACREXT': 0.0, 'PAGADO': None, 'INTERNO': None, 'TIPODOC': 'VEN', 'IDNUMERO': 1188889.0, 'APLICADTO': 0.0, 'IDEMPRESA': 4.0, 'IDTERCERO': 40399.0, 'CREATED_BY': 'INMACULADA.RODRIGUEZ@ORBEFORMACION.COM', 'CREATED_ON': '10-JUN-25 07.06.30.919750 AM', 'PRONTOPAGO': 0.0, 'REPOSICION': None, 'UPDATED_BY': 'CLOUDIA', 'UPDATED_ON': '13-JUN-25 10.13.39.792829 AM', 'FECHALIMITE': '06/13/2025', 'FECHAPEDIDO': '06/10/2025', 'IDSINDICATO': None, 'LIQUIDACION': 0.0, 'OBS_FACTURA': 'Curso: ADGG039PO INTERNET Y FUNDAMENTOS DE DISEÑO DE PÁGINAS WEB_x000D_\nExpediente: AC-2024-6606_x000D_\n""Actividad subvencionada por el SEF, financiada por los Fondos Next Generation EU y cofinanciada por el SEPE, dentro del marco de Recuperación, Transformación y Resiliencia', 'ALERTA_ERROR': None, 'FACTURARSOLO': 0.0, 'FECHAANULADO': None, 'IDUSUARIOWEB': None, 'RESPUESTATPV': None, 'TRACKINGHASH': '4B79D8A16C1BCFD3BE19CB68F75D39D6', 'TRACKING_REF': None, 'FECHAFACTURAR': None, 'HAENTRADOCONF': None, 'IDFORMADEPAGO': 3.0, 'IDTERCEROTIPO': 'CL', 'OBSERVACIONES': None, 'OBS_LOGISTICA': 'meter maletín', 'OBS_PROVEEDOR': None, 'TOTALRECARGOS': 0.0, 'IDPEDIDOESTADO': 8.0, 'IDTERCEROPADRE': None, 'LIQCURSOCENTRO': 0.0, 'TOTALIMPUESTOS': '5.77', 'FECHACOMPLETADO': None, 'FECHACONFIRMADO': '06/12/2025', 'TOTALDESCUENTOS': 0.0, 'WC_ORDER_NUMBER': None, 'ACREXT_INFORMADO': 0.0, 'FECHAFACTURACION': None, 'FECHAVENCIMIENTO': None, 'IDUSUARIOTARJETA': None, 'JUSTIFICANTEPAGO': '[unsupported data type]', 'IDAGENTECOMERCIAL': None, 'IDTERCEROIMPRENTA': None, 'IDTERCEROVENDEDOR': None, 'PARADEPOSITOLEGAL': 0.0, 'REFERENCIACLIENTE': 'ADGG039PO', 'USUARIOCONFIRMADO': 'ROSA.CABELLO@GRUPOCEP.ES', 'COMPRADESVINCULADO': 0.0, 'FECHAFACTURAPREVIA': None, 'IDACUERDOSINDICATO': None, 'MOTIVONOCONFIRMADO': None, 'RESUMENFACTURACION': 0.0, 'TOTALBASEIMPONIBLE': '144.23', 'DESCUENTOPRONTOPAGO': 0.0, 'IDPEDIDOPROCEDENCIA': 'MAN', 'NUMEROFACTURAPREVIA': None, 'PREVENTA_NOTIFICADA': 0.0, 'REFERENCIAPROVEEDOR': None, 'FECHAPREVISTAENTREGA': '06/17/2025', 'PORCENTAJEPRONTOPAGO': 0.0, 'FACTURAPREVIAGENERADA': 0.0, 'JUSTIFICANTE_FILENAME': None, 'JUSTIFICANTE_MIMETYPE': None, 'TOTALBASEGASTOSENVIOS': 0.0, 'IDTRANSACCIONSINDICATO': None, 'SINSEGUIMIENTORECEPCION': None, 'IDDIRECCIONENVIOIMPRENTA': None, 'VENCIMIENTOFACTURAPREVIA': None}",2025-11-11T10:06:34.11464,No se encontró cliente real para razón_social=CRUZ ROJA ESPAÑOLA
136,865341.0,1199454.0,40399.0,2025-09-05,8.0,3.0,1356.91,54.28,1411.19,,"{'ID': 865341.0, 'SERIE': 'PED', 'TOTAL': '1411.19', 'ACREXT': 0.0, 'PAGADO': None, 'INTERNO': None, 'TIPODOC': 'VEN', 'IDNUMERO': 1199454.0, 'APLICADTO': 0.0, 'IDEMPRESA': 4.0, 'IDTERCERO': 40399.0, 'CREATED_BY': 'RAQUEL.CAMPANERIA@ORBEFORMACION.COM', 'CREATED_ON': '05-SEP-25 08.26.42.839454 AM', 'PRONTOPAGO': 0.0, 'REPOSICION': None, 'UPDATED_BY': 'CLOUDIA', 'UPDATED_ON': '09-SEP-25 09.34.11.883191 AM', 'FECHALIMITE': '09/09/2025', 'FECHAPEDIDO': '09/05/2025', 'IDSINDICATO': None, 'LIQUIDACION': 0.0, 'OBS_FACTURA': 'ACCION SUBVENCIONADA POR EL SERVICIO REGIONAL DE EMPLEO Y FORMACION Y COFINANCIADA_x000D_\n POR EL FONDO SOCIAL EUROPEO. Pedido número 5 ED 30030 2025-09-03', 'ALERTA_ERROR': None, 'FACTURARSOLO': 0.0, 'FECHAANULADO': None, 'IDUSUARIOWEB': None, 'RESPUESTATPV': None, 'TRACKINGHASH': '5B92F565132D60AE6B2BE549329C28E7', 'TRACKING_REF': None, 'FECHAFACTURAR': None, 'HAENTRADOCONF': None, 'IDFORMADEPAGO': 3.0, 'IDTERCEROTIPO': 'CL', 'OBSERVACIONES': None, 'OBS_LOGISTICA': None, 'OBS_PROVEEDOR': None, 'TOTALRECARGOS': 0.0, 'IDPEDIDOESTADO': 8.0, 'IDTERCEROPADRE': None, 'LIQCURSOCENTRO': 0.0, 'TOTALIMPUESTOS': '54.28', 'FECHACOMPLETADO': None, 'FECHACONFIRMADO': '09/05/2025', 'TOTALDESCUENTOS': 0.0, 'WC_ORDER_NUMBER': None, 'ACREXT_INFORMADO': 0.0, 'FECHAFACTURACION': None, 'FECHAVENCIMIENTO': None, 'IDUSUARIOTARJETA': None, 'JUSTIFICANTEPAGO': '[unsupported data type]', 'IDAGENTECOMERCIAL': None, 'IDTERCEROIMPRENTA': None, 'IDTERCEROVENDEDOR': None, 'PARADEPOSITOLEGAL': 0.0, 'REFERENCIACLIENTE': 'SSCS0208 Personalizado ORBE', 'USUARIOCONFIRMADO': 'RAQUEL.CAMPANERIA@ORBEFORMACION.COM', 'COMPRADESVINCULADO': 0.0, 'FECHAFACTURAPREVIA': None, 'IDACUERDOSINDICATO': None, 'MOTIVONOCONFIRMADO': None, 'RESUMENFACTURACION': 0.0, 'TOTALBASEIMPONIBLE': '1356.91', 'DESCUENTOPRONTOPAGO': 0.0, 'IDPEDIDOPROCEDENCIA': 'MAN', 'NUMEROFACTURAPREVIA': None, 'PREVENTA_NOTIFICADA': 0.0, 'REFERENCIAPROVEEDOR': None, 'FECHAPREVISTAENTREGA': '09/10/2025', 'PORCENTAJEPRONTOPAGO': 0.0, 'FACTURAPREVIAGENERADA': 0.0, 'JUSTIFICANTE_FILENAME': None, 'JUSTIFICANTE_MIMETYPE': None, 'TOTALBASEGASTOSENVIOS': 0.0, 'IDTRANSACCIONSINDICATO': None, 'SINSEGUIMIENTORECEPCION': None, 'IDDIRECCIONENVIOIMPRENTA': None, 'VENCIMIENTOFACTURAPREVIA': None}",2025-11-11T10:06:34.11464,No se encontró cliente real para razón_social=CRUZ ROJA ESPAÑOLA
